source	interaction	target
XMetab__119___c____	1	XGene144__6529_reverseEXCHANGE1
XMetab__119___e____	1	XGene144__6538EXCHANGE1
XGene144__6538EXCHANGE1	1	XMetab__119___c____
XGene144__6538_reverseEXCHANGE1	1	XMetab__119___e____
XMetab__119___c____	1	XGene144__6538_reverseEXCHANGE1
XMetab__119___e____	1	XGene144__6540EXCHANGE1
XGene144__6540EXCHANGE1	1	XMetab__119___c____
XGene144__6540_reverseEXCHANGE1	1	XMetab__119___e____
XMetab__119___c____	1	XGene144__6540_reverseEXCHANGE1
XGene144__6539EXCHANGE2	1	XMetab__119___c____
XMetab__119___e____	1	XGene144__6539EXCHANGE2
X6539	1	XGene144__6539EXCHANGE2
XGene144__6539_reverseEXCHANGE2	1	XMetab__119___e____
XMetab__119___c____	1	XGene144__6539_reverseEXCHANGE2
X6539	1	XGene144__6539_reverseEXCHANGE2
XMetab__96___c____	1	XGene148__6566EXCHANGE1
XGene148__6566EXCHANGE1	1	XMetab__96___m____
XGene148__6566_reverseEXCHANGE1	1	XMetab__96___c____
XMetab__96___m____	1	XGene148__6566_reverseEXCHANGE1
XMetab__96___c____	1	XGene155__ACACtxEXCHANGE1
XGene155__ACACtxEXCHANGE1	1	XMetab__96___x____
XGene155__ACACtx_reverseEXCHANGE1	1	XMetab__96___c____
XMetab__96___x____	1	XGene155__ACACtx_reverseEXCHANGE1
XMetab__177___m____	1	XGene156__ACALDtmEXCHANGE1
XGene156__ACALDtmEXCHANGE1	1	XMetab__177___c____
XGene156__ACALDtm_reverseEXCHANGE1	1	XMetab__177___m____
XMetab__177___c____	1	XGene156__ACALDtm_reverseEXCHANGE1
XMetab__177___r____	1	XGene157__ACALDtrEXCHANGE1
XGene157__ACALDtrEXCHANGE1	1	XMetab__177___c____
XGene157__ACALDtr_reverseEXCHANGE1	1	XMetab__177___r____
XMetab__177___c____	1	XGene157__ACALDtr_reverseEXCHANGE1
XMetab__177___x____	1	XGene158__ACALDtxEXCHANGE1
XGene158__ACALDtxEXCHANGE1	1	XMetab__177___c____
XGene158__ACALDtx_reverseEXCHANGE1	1	XMetab__177___x____
XMetab__177___c____	1	XGene158__ACALDtx_reverseEXCHANGE1
XMetab__180___e____	1	XGene164__6566EXCHANGE1
XGene164__6566EXCHANGE1	1	XMetab__180___c____
XGene164__6566_reverseEXCHANGE1	1	XMetab__180___e____
XMetab__180___c____	1	XGene164__6566_reverseEXCHANGE1
XMetab__180___e____	1	XGene164__9123EXCHANGE1
XGene164__9123EXCHANGE1	1	XMetab__180___c____
XGene164__9123_reverseEXCHANGE1	1	XMetab__180___e____
XMetab__180___c____	1	XGene164__9123_reverseEXCHANGE1
XMetab__180___e____	1	XGene164__9194EXCHANGE1
XGene164__9194EXCHANGE1	1	XMetab__180___c____
XGene164__9194_reverseEXCHANGE1	1	XMetab__180___e____
XMetab__180___c____	1	XGene164__9194_reverseEXCHANGE1
XMetab__180___c____	1	XGene165__6566EXCHANGE1
XGene165__6566EXCHANGE1	1	XMetab__180___m____
XGene165__6566_reverseEXCHANGE1	1	XMetab__180___c____
XMetab__180___m____	1	XGene165__6566_reverseEXCHANGE1
XMetab__acgagbside_hs___c____	1	XGene166__ACGAGBSIDEtgEXCHANGE1
XGene166__ACGAGBSIDEtgEXCHANGE1	1	XMetab__acgagbside_hs___g____
XGene166__ACGAGBSIDEtg_reverseEXCHANGE1	1	XMetab__acgagbside_hs___c____
XMetab__acgagbside_hs___g____	1	XGene166__ACGAGBSIDEtg_reverseEXCHANGE1
XMetab__acgagbside_hs___c____	1	XGene167__ACGAGBSIDEtlEXCHANGE1
XGene167__ACGAGBSIDEtlEXCHANGE1	1	XMetab__acgagbside_hs___l____
XGene167__ACGAGBSIDEtl_reverseEXCHANGE1	1	XMetab__acgagbside_hs___c____
XMetab__acgagbside_hs___l____	1	XGene167__ACGAGBSIDEtl_reverseEXCHANGE1
XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___e____	1	XGene168__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEteEXCHANGE1
XGene168__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEteEXCHANGE1	1	XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___c____
XGene168__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1	1	XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___e____
XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___c____	1	XGene168__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1
XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___g____	1	XGene169__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtgEXCHANGE1
XGene169__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtgEXCHANGE1	1	XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___c____
XGene169__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1	1	XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___g____
XMetab__acgalfucgalacgalfuc12gal14acglcgalgluside_hs___c____	1	XGene169__ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1
XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___e____	1	XGene170__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEteEXCHANGE1
XGene170__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEteEXCHANGE1	1	XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___c____
XGene170__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1	1	XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___e____
XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___c____	1	XGene170__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1
XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___g____	1	XGene171__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtgEXCHANGE1
XGene171__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtgEXCHANGE1	1	XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___c____
XGene171__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1	1	XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___g____
XMetab__acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs___c____	1	XGene171__ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1
XMetab__35717___g____	1	XGene174__ACGALtlgEXCHANGE1
XGene174__ACGALtlgEXCHANGE1	1	XMetab__35717___c____
XGene174__ACGALtlg_reverseEXCHANGE1	1	XMetab__35717___g____
XMetab__35717___c____	1	XGene174__ACGALtlg_reverseEXCHANGE1
XMetab__35717___l____	1	XGene175__ACGALtlyEXCHANGE1
XGene175__ACGALtlyEXCHANGE1	1	XMetab__35717___c____
XMetab__439174___l____	1	XGene179__ACGAMtlyEXCHANGE1
XGene179__ACGAMtlyEXCHANGE1	1	XMetab__439174___c____
XMetab__acgbgbside_hs___c____	1	XGene180__ACGBGBSIDEtgEXCHANGE1
XGene180__ACGBGBSIDEtgEXCHANGE1	1	XMetab__acgbgbside_hs___g____
XGene180__ACGBGBSIDEtg_reverseEXCHANGE1	1	XMetab__acgbgbside_hs___c____
XMetab__acgbgbside_hs___g____	1	XGene180__ACGBGBSIDEtg_reverseEXCHANGE1
XMetab__acgbgbside_hs___c____	1	XGene181__ACGBGBSIDEtlEXCHANGE1
XGene181__ACGBGBSIDEtlEXCHANGE1	1	XMetab__acgbgbside_hs___l____
XGene181__ACGBGBSIDEtl_reverseEXCHANGE1	1	XMetab__acgbgbside_hs___c____
XMetab__acgbgbside_hs___l____	1	XGene181__ACGBGBSIDEtl_reverseEXCHANGE1
XMetab__187___n____	1	XGene185__ACHtnEXCHANGE1
XGene185__ACHtnEXCHANGE1	1	XMetab__187___c____
XGene185__ACHtn_reverseEXCHANGE1	1	XMetab__187___n____
XMetab__187___c____	1	XGene185__ACHtn_reverseEXCHANGE1
XMetab__187___c____	1	XGene186__6572EXCHANGE1
XGene186__6572EXCHANGE1	1	XMetab__187___e____
XMetab__acn13acngalgbside_hs___c____	1	XGene188__ACN13ACNGALGBSIDEteEXCHANGE1
XGene188__ACN13ACNGALGBSIDEteEXCHANGE1	1	XMetab__acn13acngalgbside_hs___e____
XGene188__ACN13ACNGALGBSIDEte_reverseEXCHANGE1	1	XMetab__acn13acngalgbside_hs___c____
XMetab__acn13acngalgbside_hs___e____	1	XGene188__ACN13ACNGALGBSIDEte_reverseEXCHANGE1
XMetab__acn13acngalgbside_hs___c____	1	XGene189__ACN13ACNGALGBSIDEtgEXCHANGE1
XGene189__ACN13ACNGALGBSIDEtgEXCHANGE1	1	XMetab__acn13acngalgbside_hs___g____
XGene189__ACN13ACNGALGBSIDEtg_reverseEXCHANGE1	1	XMetab__acn13acngalgbside_hs___c____
XMetab__acn13acngalgbside_hs___g____	1	XGene189__ACN13ACNGALGBSIDEtg_reverseEXCHANGE1
XMetab__acn23acngalgbside_hs___c____	1	XGene190__ACN23ACNGALGBSIDEteEXCHANGE1
XGene190__ACN23ACNGALGBSIDEteEXCHANGE1	1	XMetab__acn23acngalgbside_hs___e____
XGene190__ACN23ACNGALGBSIDEte_reverseEXCHANGE1	1	XMetab__acn23acngalgbside_hs___c____
XMetab__acn23acngalgbside_hs___e____	1	XGene190__ACN23ACNGALGBSIDEte_reverseEXCHANGE1
XMetab__acn23acngalgbside_hs___c____	1	XGene191__ACN23ACNGALGBSIDEtgEXCHANGE1
XGene191__ACN23ACNGALGBSIDEtgEXCHANGE1	1	XMetab__acn23acngalgbside_hs___g____
XGene191__ACN23ACNGALGBSIDEtg_reverseEXCHANGE1	1	XMetab__acn23acngalgbside_hs___c____
XMetab__acn23acngalgbside_hs___g____	1	XGene191__ACN23ACNGALGBSIDEtg_reverseEXCHANGE1
XMetab__acnacngal14acglcgalgluside_hs___e____	1	XGene192__ACNACNGAL14ACGLCGALGLUSIDEteEXCHANGE1
XGene192__ACNACNGAL14ACGLCGALGLUSIDEteEXCHANGE1	1	XMetab__acnacngal14acglcgalgluside_hs___c____
XGene192__ACNACNGAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1	1	XMetab__acnacngal14acglcgalgluside_hs___e____
XMetab__acnacngal14acglcgalgluside_hs___c____	1	XGene192__ACNACNGAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1
XMetab__acnacngal14acglcgalgluside_hs___g____	1	XGene193__ACNACNGAL14ACGLCGALGLUSIDEtgEXCHANGE1
XGene193__ACNACNGAL14ACGLCGALGLUSIDEtgEXCHANGE1	1	XMetab__acnacngal14acglcgalgluside_hs___c____
XGene193__ACNACNGAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1	1	XMetab__acnacngal14acglcgalgluside_hs___g____
XMetab__acnacngal14acglcgalgluside_hs___c____	1	XGene193__ACNACNGAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1
XMetab__acnacngalgbside_hs___c____	1	XGene194__ACNACNGALGBSIDEteEXCHANGE1
XGene194__ACNACNGALGBSIDEteEXCHANGE1	1	XMetab__acnacngalgbside_hs___e____
XGene194__ACNACNGALGBSIDEte_reverseEXCHANGE1	1	XMetab__acnacngalgbside_hs___c____
XMetab__acnacngalgbside_hs___e____	1	XGene194__ACNACNGALGBSIDEte_reverseEXCHANGE1
XMetab__acnacngalgbside_hs___c____	1	XGene195__ACNACNGALGBSIDEtgEXCHANGE1
XGene195__ACNACNGALGBSIDEtgEXCHANGE1	1	XMetab__acnacngalgbside_hs___g____
XGene195__ACNACNGALGBSIDEtg_reverseEXCHANGE1	1	XMetab__acnacngalgbside_hs___c____
XMetab__acnacngalgbside_hs___g____	1	XGene195__ACNACNGALGBSIDEtg_reverseEXCHANGE1
XMetab__445063___c____	1	XGene198__26503EXCHANGE1
XGene198__26503EXCHANGE1	1	XMetab__445063___l____
XGene198__26503_reverseEXCHANGE1	1	XMetab__445063___c____
XMetab__445063___l____	1	XGene198__26503_reverseEXCHANGE1
XMetab__445063___c____	1	XGene200__ACNAMtnEXCHANGE1
XGene200__ACNAMtnEXCHANGE1	1	XMetab__445063___n____
XMetab__acngalacglcgal14acglcgalgluside_hs___e____	1	XGene201__ACNGALACGLCGAL14ACGLCGALGLUSIDEteEXCHANGE1
XGene201__ACNGALACGLCGAL14ACGLCGALGLUSIDEteEXCHANGE1	1	XMetab__acngalacglcgal14acglcgalgluside_hs___c____
XGene201__ACNGALACGLCGAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1	1	XMetab__acngalacglcgal14acglcgalgluside_hs___e____
XMetab__acngalacglcgal14acglcgalgluside_hs___c____	1	XGene201__ACNGALACGLCGAL14ACGLCGALGLUSIDEte_reverseEXCHANGE1
XMetab__acngalacglcgal14acglcgalgluside_hs___g____	1	XGene202__ACNGALACGLCGAL14ACGLCGALGLUSIDEtgEXCHANGE1
XGene202__ACNGALACGLCGAL14ACGLCGALGLUSIDEtgEXCHANGE1	1	XMetab__acngalacglcgal14acglcgalgluside_hs___c____
XGene202__ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1	1	XMetab__acngalacglcgal14acglcgalgluside_hs___g____
XMetab__acngalacglcgal14acglcgalgluside_hs___c____	1	XGene202__ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_reverseEXCHANGE1
XMetab__1___c____	1	XGene215__788EXCHANGE1
XGene215__788EXCHANGE1	1	XMetab__1___m____
XGene215__788_reverseEXCHANGE1	1	XMetab__1___c____
XMetab__1___m____	1	XGene215__788_reverseEXCHANGE1
XMetab__176___c____	1	XGene219__ACt2mEXCHANGE1
XGene219__ACt2mEXCHANGE1	1	XMetab__176___m____
XGene219__ACt2m_reverseEXCHANGE1	1	XMetab__176___c____
XMetab__176___m____	1	XGene219__ACt2m_reverseEXCHANGE1
XMetab__176___e____	1	XGene220__ACt2rEXCHANGE1
XGene220__ACt2rEXCHANGE1	1	XMetab__176___c____
XGene220__ACt2r_reverseEXCHANGE1	1	XMetab__176___e____
XMetab__176___c____	1	XGene220__ACt2r_reverseEXCHANGE1
XMetab__176___c____	1	XGene221__ACtgEXCHANGE1
XGene221__ACtgEXCHANGE1	1	XMetab__176___g____
XGene221__ACtg_reverseEXCHANGE1	1	XMetab__176___c____
XMetab__176___g____	1	XGene221__ACtg_reverseEXCHANGE1
XMetab__190___e____	1	XGene227__3177EXCHANGE1
XGene227__3177EXCHANGE1	1	XMetab__190___c____
XGene227__3177_reverseEXCHANGE1	1	XMetab__190___e____
XMetab__190___c____	1	XGene227__3177_reverseEXCHANGE1
XMetab__60961___e____	1	XGene235__3177EXCHANGE1
XGene235__3177EXCHANGE1	1	XMetab__60961___c____
XGene235__3177_reverseEXCHANGE1	1	XMetab__60961___e____
XMetab__60961___c____	1	XGene235__3177_reverseEXCHANGE1
XMetab__60961___e____	1	XGene235__2030EXCHANGE1
XGene235__2030EXCHANGE1	1	XMetab__60961___c____
XGene235__2030_reverseEXCHANGE1	1	XMetab__60961___e____
XMetab__60961___c____	1	XGene235__2030_reverseEXCHANGE1
XMetab__60961___e____	1	XGene236__9154EXCHANGE1
XGene236__9154EXCHANGE1	1	XMetab__60961___c____
XMetab__60961___e____	1	XGene236__64078EXCHANGE1
XGene236__64078EXCHANGE1	1	XMetab__60961___c____
XMetab__60961___e____	1	XGene236__9153EXCHANGE1
XGene236__9153EXCHANGE1	1	XMetab__60961___c____
XMetab__60961___l____	1	XGene237__55315EXCHANGE1
XGene237__55315EXCHANGE1	1	XMetab__60961___c____
XGene237__55315_reverseEXCHANGE1	1	XMetab__60961___l____
XMetab__60961___c____	1	XGene237__55315_reverseEXCHANGE1
XMetab__60961___c____	1	XGene238__2030EXCHANGE1
XGene238__2030EXCHANGE1	1	XMetab__60961___m____
XGene238__2030_reverseEXCHANGE1	1	XMetab__60961___c____
XMetab__60961___m____	1	XGene238__2030_reverseEXCHANGE1
XGene240__952EXCHANGE2	1	XMetab__445794___c____
XMetab__445794___e____	1	XGene240__952EXCHANGE2
X952	1	XGene240__952EXCHANGE2
XMetab__adrncoa___c____	1	XGene242__ADRNCOAtxEXCHANGE1
XGene242__ADRNCOAtxEXCHANGE1	1	XMetab__adrncoa___x____
XGene242__ADRNCOAtx_reverseEXCHANGE1	1	XMetab__adrncoa___c____
XMetab__adrncoa___x____	1	XGene242__ADRNCOAtx_reverseEXCHANGE1
XMetab__53477825___c____	1	XGene245__788EXCHANGE1
XGene245__788EXCHANGE1	1	XMetab__53477825___m____
XGene245__788_reverseEXCHANGE1	1	XMetab__53477825___c____
XMetab__53477825___m____	1	XGene245__788_reverseEXCHANGE1
XMetab__5816___c____	1	XGene246__6570EXCHANGE1
XGene246__6570EXCHANGE1	1	XMetab__5816___e____
XMetab__5816___c____	1	XGene246__6571EXCHANGE1
XGene246__6571EXCHANGE1	1	XMetab__5816___e____
XMetab__5497181___e____	1	XGene247__ADRNtEXCHANGE1
XGene247__ADRNtEXCHANGE1	1	XMetab__5497181___c____
XGene247__ADRNt_reverseEXCHANGE1	1	XMetab__5497181___e____
XMetab__5497181___c____	1	XGene247__ADRNt_reverseEXCHANGE1
XMetab__186907___e____	1	XGene251__AFLATOXINteEXCHANGE1
XGene251__AFLATOXINteEXCHANGE1	1	XMetab__186907___c____
XGene251__AFLATOXINte_reverseEXCHANGE1	1	XMetab__186907___e____
XMetab__186907___c____	1	XGene251__AFLATOXINte_reverseEXCHANGE1
XGene262__4363EXCHANGE2	1	XMetab__443078___e____
XMetab__443078___c____	1	XGene262__4363EXCHANGE2
X4363	1	XGene262__4363EXCHANGE2
XMetab__443078___c____	1	XGene263__AHANDROSTANGLCtrEXCHANGE1
XGene263__AHANDROSTANGLCtrEXCHANGE1	1	XMetab__443078___r____
XGene263__AHANDROSTANGLCtr_reverseEXCHANGE1	1	XMetab__443078___c____
XMetab__443078___r____	1	XGene263__AHANDROSTANGLCtr_reverseEXCHANGE1
XMetab__439155___c____	1	XGene264__AHCYStrEXCHANGE1
XGene264__AHCYStrEXCHANGE1	1	XMetab__439155___r____
XGene264__AHCYStr_reverseEXCHANGE1	1	XMetab__439155___c____
XMetab__439155___r____	1	XGene264__AHCYStr_reverseEXCHANGE1
XMetab__51___m____	1	XGene269__8402EXCHANGE1
XMetab__222656___c____	1	XGene269__8402EXCHANGE2
XGene269__8402EXCHANGE1	1	XMetab__51___c____
XGene269__8402EXCHANGE2	1	XMetab__222656___m____
XGene269__8402_reverseEXCHANGE1	1	XMetab__51___m____
XGene269__8402_reverseEXCHANGE2	1	XMetab__222656___c____
XMetab__51___c____	1	XGene269__8402_reverseEXCHANGE1
XMetab__222656___m____	1	XGene269__8402_reverseEXCHANGE2
XMetab__51___m____	1	XGene269__1468EXCHANGE1
XMetab__222656___c____	1	XGene269__1468EXCHANGE2
XGene269__1468EXCHANGE1	1	XMetab__51___c____
XGene269__1468EXCHANGE2	1	XMetab__222656___m____
XGene269__1468_reverseEXCHANGE1	1	XMetab__51___m____
XGene269__1468_reverseEXCHANGE2	1	XMetab__222656___c____
XMetab__51___c____	1	XGene269__1468_reverseEXCHANGE1
XMetab__222656___m____	1	XGene269__1468_reverseEXCHANGE2
XMetab__51___e____	1	XGene270__64849EXCHANGE1
XGene270__64849EXCHANGE1	1	XMetab__51___c____
XGene270__64849_reverseEXCHANGE1	1	XMetab__51___e____
XMetab__51___c____	1	XGene270__64849_reverseEXCHANGE1
XMetab__51___c____	1	XGene271__AKGtpEXCHANGE1
XGene271__AKGtpEXCHANGE1	1	XMetab__51___x____
XGene271__AKGtp_reverseEXCHANGE1	1	XMetab__51___c____
XMetab__51___x____	1	XGene271__AKGtp_reverseEXCHANGE1
XMetab__5950___e____	1	XGene277__6510EXCHANGE1
XMetab__6267___c____	1	XGene277__6510EXCHANGE2
XGene277__6510EXCHANGE1	1	XMetab__5950___c____
XGene277__6510EXCHANGE2	1	XMetab__6267___e____
XMetab__5950___e____	1	XGene278__6509EXCHANGE1
XMetab__5862___c____	1	XGene278__6509EXCHANGE2
XGene278__6509EXCHANGE1	1	XMetab__5950___c____
XGene278__6509EXCHANGE2	1	XMetab__5862___e____
XMetab__5950___e____	1	XGene278__6510EXCHANGE1
XMetab__5862___c____	1	XGene278__6510EXCHANGE2
XGene278__6510EXCHANGE1	1	XMetab__5950___c____
XGene278__6510EXCHANGE2	1	XMetab__5862___e____
XMetab__71080___e____	1	XGene279__56301_6520EXCHANGE1
XMetab__5961___c____	1	XGene279__56301_6520EXCHANGE2
XGene279__56301_6520EXCHANGE1	1	XMetab__71080___c____
XGene279__56301_6520EXCHANGE2	1	XMetab__5961___e____
XGene279__56301_6520_reverseEXCHANGE1	1	XMetab__71080___e____
XGene279__56301_6520_reverseEXCHANGE2	1	XMetab__5961___c____
XMetab__71080___c____	1	XGene279__56301_6520_reverseEXCHANGE1
XMetab__5961___e____	1	XGene279__56301_6520_reverseEXCHANGE2
XMetab__71080___e____	1	XGene280__56301_6520EXCHANGE1
XMetab__750___c____	1	XGene280__56301_6520EXCHANGE2
XGene280__56301_6520EXCHANGE1	1	XMetab__71080___c____
XGene280__56301_6520EXCHANGE2	1	XMetab__750___e____
XGene280__56301_6520_reverseEXCHANGE1	1	XMetab__71080___e____
XGene280__56301_6520_reverseEXCHANGE2	1	XMetab__750___c____
XMetab__71080___c____	1	XGene280__56301_6520_reverseEXCHANGE1
XMetab__750___e____	1	XGene280__56301_6520_reverseEXCHANGE2
XMetab__5950___e____	1	XGene281__6520_56301EXCHANGE1
XMetab__5961___c____	1	XGene281__6520_56301EXCHANGE2
XGene281__6520_56301EXCHANGE1	1	XMetab__5950___c____
XGene281__6520_56301EXCHANGE2	1	XMetab__5961___e____
XGene281__6520_56301_reverseEXCHANGE1	1	XMetab__5950___e____
XGene281__6520_56301_reverseEXCHANGE2	1	XMetab__5961___c____
XMetab__5950___c____	1	XGene281__6520_56301_reverseEXCHANGE1
XMetab__5961___e____	1	XGene281__6520_56301_reverseEXCHANGE2
XMetab__5950___e____	1	XGene282__6510EXCHANGE1
XMetab__5961___c____	1	XGene282__6510EXCHANGE2
XGene282__6510EXCHANGE1	1	XMetab__5950___c____
XGene282__6510EXCHANGE2	1	XMetab__5961___e____
XMetab__5950___e____	1	XGene283__56301_6520EXCHANGE1
XMetab__750___c____	1	XGene283__56301_6520EXCHANGE2
XGene283__56301_6520EXCHANGE1	1	XMetab__5950___c____
XGene283__56301_6520EXCHANGE2	1	XMetab__750___e____
XGene283__56301_6520_reverseEXCHANGE1	1	XMetab__5950___e____
XGene283__56301_6520_reverseEXCHANGE2	1	XMetab__750___c____
XMetab__5950___c____	1	XGene283__56301_6520_reverseEXCHANGE1
XMetab__750___e____	1	XGene283__56301_6520_reverseEXCHANGE2
XMetab__5950___e____	1	XGene284__6509EXCHANGE1
XMetab__5951___c____	1	XGene284__6509EXCHANGE2
XGene284__6509EXCHANGE1	1	XMetab__5950___c____
XGene284__6509EXCHANGE2	1	XMetab__5951___e____
XMetab__5950___e____	1	XGene284__6510EXCHANGE1
XMetab__5951___c____	1	XGene284__6510EXCHANGE2
XGene284__6510EXCHANGE1	1	XMetab__5950___c____
XGene284__6510EXCHANGE2	1	XMetab__5951___e____
XGene286__54407EXCHANGE2	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene286__54407EXCHANGE2
X54407	1	XGene286__54407EXCHANGE2
XMetab__5950___e____	1	XGene286__6542EXCHANGE1
XGene286__6542EXCHANGE1	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene286__11254EXCHANGE1
XGene286__11254EXCHANGE1	1	XMetab__5950___c____
XGene286__6541EXCHANGE2	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene286__6541EXCHANGE2
X6541	1	XGene286__6541EXCHANGE2
XMetab__5950___e____	1	XGene286__81539EXCHANGE1
XGene286__81539EXCHANGE1	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene286__55089EXCHANGE1
XGene286__55089EXCHANGE1	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene286__84889EXCHANGE1
XGene286__84889EXCHANGE1	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene286__340024_57393EXCHANGE1
XGene286__340024_57393EXCHANGE1	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene286__340024_59272EXCHANGE1
XGene286__340024_59272EXCHANGE1	1	XMetab__5950___c____
XMetab__5950___e____	1	XGene288__6509EXCHANGE1
XMetab__6288___c____	1	XGene288__6509EXCHANGE2
XGene288__6509EXCHANGE1	1	XMetab__5950___c____
XGene288__6509EXCHANGE2	1	XMetab__6288___e____
XMetab__5950___e____	1	XGene288__6510EXCHANGE1
XMetab__6288___c____	1	XGene288__6510EXCHANGE2
XGene288__6510EXCHANGE1	1	XMetab__5950___c____
XGene288__6510EXCHANGE2	1	XMetab__6288___e____
XMetab__5950___e____	1	XGene289__92745EXCHANGE1
XGene289__92745EXCHANGE1	1	XMetab__5950___c____
XGene289__92745_reverseEXCHANGE1	1	XMetab__5950___e____
XMetab__5950___c____	1	XGene289__92745_reverseEXCHANGE1
XMetab__5950___e____	1	XGene289__10991EXCHANGE1
XGene289__10991EXCHANGE1	1	XMetab__5950___c____
XGene289__10991_reverseEXCHANGE1	1	XMetab__5950___e____
XMetab__5950___c____	1	XGene289__10991_reverseEXCHANGE1
XMetab__24758425___c____	1	XGene301__ALDSTRNteEXCHANGE1
XGene301__ALDSTRNteEXCHANGE1	1	XMetab__24758425___e____
XGene301__ALDSTRNte_reverseEXCHANGE1	1	XMetab__24758425___c____
XMetab__24758425___e____	1	XGene301__ALDSTRNte_reverseEXCHANGE1
XMetab__24758425___c____	1	XGene302__ALDSTRNtmEXCHANGE1
XGene302__ALDSTRNtmEXCHANGE1	1	XMetab__24758425___m____
XGene302__ALDSTRNtm_reverseEXCHANGE1	1	XMetab__24758425___c____
XMetab__24758425___m____	1	XGene302__ALDSTRNtm_reverseEXCHANGE1
XMetab__16757548___c____	1	XGene312__AMETrEXCHANGE1
XGene312__AMETrEXCHANGE1	1	XMetab__16757548___r____
XGene312__AMETr_reverseEXCHANGE1	1	XMetab__16757548___c____
XMetab__16757548___r____	1	XGene312__AMETr_reverseEXCHANGE1
XMetab__16757548___c____	1	XGene313__115286EXCHANGE1
XMetab__439155___m____	1	XGene313__115286EXCHANGE2
XGene313__115286EXCHANGE2	1	XMetab__439155___c____
XGene313__115286EXCHANGE1	1	XMetab__16757548___m____
XGene313__115286_reverseEXCHANGE1	1	XMetab__16757548___c____
XGene313__115286_reverseEXCHANGE2	1	XMetab__439155___m____
XMetab__439155___c____	1	XGene313__115286_reverseEXCHANGE2
XMetab__16757548___m____	1	XGene313__115286_reverseEXCHANGE1
XGene319__4363EXCHANGE2	1	XMetab__114833___e____
XMetab__114833___c____	1	XGene319__4363EXCHANGE2
X4363	1	XGene319__4363EXCHANGE2
XMetab__114833___c____	1	XGene320__ANDRSTRNGLCtrEXCHANGE1
XGene320__ANDRSTRNGLCtrEXCHANGE1	1	XMetab__114833___r____
XGene320__ANDRSTRNGLCtr_reverseEXCHANGE1	1	XMetab__114833___c____
XMetab__114833___r____	1	XGene320__ANDRSTRNGLCtr_reverseEXCHANGE1
XMetab__12306765___e____	1	XGene321__ANDRSTRNteEXCHANGE1
